16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,6,6,6,-1,-1,6,6,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,-1,-1,-1,-1,-1,-1,-1,-1,1,6,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,0,4,4,3,-1,-1,-1,-1,-1,-1,1,6,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,4,3,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,4,3,-1,-1,-1,-1,1,6,6,13,16,16,7,-1,-1,-1,-1,-1,-1,0,3,-1,-1,0,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,5,16,16,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,1,6,6,2,-1,-1,-1,0,4,3,5,7,-1,0,16,16,16
16,14,6,6,6,6,6,6,6,6,6,13,16,16,16,7,-1,-1,5,16,16,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,16,16,16,3,8,16,16,16
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,7,-1,-1,1,6,13,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,16,16,16,16,16,16,16,16,16
2,16,0,3,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,7,-1,-1,-1,-1,1,6,6,13,16,15,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16
16,16,12,15,3,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,5,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,-1,-1,-1,-1,-1,12,16,16,16,16,16,15,-1,-1,-1,-1,-1,-1,1,6,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,-1,-1,-1,-1,8,11,5,16,16,16,16,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,14,-1,5,16,16,16,16,16,16
16,16,16,16,16,-1,-1,-1,-1,16,14,1,13,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,2,-1,5,16,16,16,16,16,16
16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,16,16,16,16,16,16,16
15,11,-1,-1,-1,-1,-1,12,15,-1,-1,-1,5,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,16
16,16,-1,-1,-1,-1,-1,13,16,-1,-1,-1,5,16,16,16,15,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,12,16,14,16,16,16,16,16,16
16,16,-1,-1,-1,-1,-1,-1,8,11,-1,-1,5,16,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16
16,16,-1,-1,-1,-1,-1,-1,9,10,-1,-1,1,13,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,16,16,16,16,16,16,16,16,16
16,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,16,16,16,16,16,16,16,16,16
16,16,4,4,4,4,4,3,-1,-1,-1,-1,-1,5,16,16,16,16,7,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,15,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,12,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,14,8,11,8,11,-1,1,13,16,16,16,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,1,6,2,9,10,9,16,16,-1,5,16,16,16,7,1,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16
16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,16,16,16,16,16,16,16,16,16,16,16
