-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,150,150,150,150,150,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2045,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,341,-1,-1,342,342,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1979,1980,-1
2045,2046,2047,-1,1981,1982,1983,1981,1982,1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,341,-1,214,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,1979,1980,-1,-1,-1,2043,2044,-1
-1,-1,-1,-1,2045,2046,2047,2045,2046,2047,-1,-1,-1,-1,1979,1980,2043,2044,-1,-1,-1,-1,-1,-1,-1,-1,213,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,2043,2044,1338,1339,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,-1,1979,1980,-1,2043,2044,1979,1980,-1,-1,-1,-1,-1,-1,-1,-1,277,278,23,-1,342,343,-1,214,-1,-1,1981,1982,1983,1979,1980,-1,-1,-1,-1,-1,-1,-1,-1,-1
1981,1982,1983,2045,2046,2047,-1,2045,2046,2047,-1,2043,2044,-1,-1,-1,2043,2044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,-1,-1,343,343,22,-1,-1,2045,2046,2047,2043,2044,-1,-1,-1,-1,-1,-1,-1,-1,-1
2045,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1979,1980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,23,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2043,2044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,-1,-1,86,-1,-1,-1,1981,1982,1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1632,1632,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,278,23,-1,-1,215,2045,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,1083,-1
-1,-1,-1,-1,-1,1632,1632,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1146,2046,2047
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1917,-1,1919,-1,1211,-1,-1,1210,-1,-1
-1,-1,-1,-1,-1,1577,1577,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,1274,1275,-1,-1,1274,-1,-1
-1,-1,-1,-1,-1,1577,1577,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,1338,1210,-1,-1,1338,1339,-1
-1,-1,-1,-1,-1,-1,-1,1577,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,-1,1274,-1,1338,1339,-1,-1
-1,-1,-1,-1,-1,-1,1079,1080,1081,-1,-1,-1,1632,1632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,-1,1338,1339,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,1339,-1,-1,1338,1339,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1853,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1577,-1,-1,-1,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1917,-1,-1,-1,2045,2046,2047
-1,-1,-1,-1,-1,1334,-1,-1,1337,1577,-1,-1,-1,-1,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,-1,2045,2046,2047,-1,1981,1982,-1
1982,1983,-1,-1,-1,1577,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,-1,-1,1917,2045,2046,2047
2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,-1,-1,-1,-1,1981,1982,1983,-1
1982,1983,-1,-1,-1,-1,-1,-1,-1,-1,1577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,-1,-1,-1,-1,2045,2046,2047,-1
2046,2047,1577,1853,-1,1853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1979,1980,-1,-1,2045,2046,2047,-1,-1,-1
-1,-1,-1,1917,-1,1917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2043,2044,-1,1979,1980,-1,-1,-1,1979,1980
-1,-1,-1,1981,1982,1981,1982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2043,2044,1981,1982,1983,2043,2044
-1,-1,-1,2045,2046,2045,2046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1981,1982,1983,1981,1982,1983,-1,2045,2046,2047,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2045,2046,2047,2045,2046,2047,-1,-1,-1,-1,-1,-1
